Site ID,Program Code,Program Name,Address 1,Address 2,Zipcode,Program Type,Enrollment,Daily Start Time,Length of Pre-K Day,Early Drop-Off Available,Late Pick-Up Available,Meals,Playspace,Dual Language,Collaborative Teachers - Survey Percent Positive,Supportive Environment - Survey Percent Positive,Effective School Leadership - Survey Percent Positive,Strong Family-Community Ties - Survey Percent Positive,Trust - Survey Percent Positive,Survey - Number of Guardian Responses,Survey - Guardian Response Rate,CLASS Most Recent Assessment Year,CLASS Emotional Support Score,CLASS Emotional Support Rating,CLASS Classroom Organization Score,CLASS Classroom Organization Rating,CLASS Instructional Support Score,CLASS Instructional Support Rating,ECERS Most Recent Assessment Year,ECERS Observation Average Score,ECERS Observation Average Rating,ECERS Language Reasoning Score,ECERS Language Reasoning Rating,ECERS Interaction Score,ECERS Interaction Rating,ECERS Activities Score,ECERS Activities Rating,ECERS Personal Care Routines Score,ECERS Personal Care Routines Rating,ECERS Space and Furnishings Score,ECERS Space and Furnishings Rating,ECERS Program Structure Score,ECERS Program Structure Rating,Total.ECERS,Quality Review - Date of Review,Quality Review - How well do teachers work with each other?
XBAH,10XBAH,The Learning Experience,3210 Riverdale Avenue,"Bronx, NY 10463",10463,NYCEEC,28,8:30 AM,Both half day and full day,Yes,Yes,Breakfast / Lunch / Snack(s),Please contact site for more information,,,96%,79%,88%,89%,14,52,N/A,,,,,,,2017-18 School Year,4.6,3,4.5,3,6.8,4,4.4,3,4,4,4.5,3,3.3,2,54.1,,
XABM,11XABM,Holy Rosary School,1500 Arnow Avenue,"Bronx, NY 10469",10469,NYCEEC,118,7:45 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,82%,84%,92%,13,13,2016-17 School Year,6.8,4,6.7,4,3.2,2,2015-16 School Year,3.9,3,4.5,3,5,4,4.1,3,1.7,2,4,3,5,4,50.2,,
XABT,11XABT,Immaculate Conception School,760 East Gun Hill Road,"Bronx, NY 10467",10467,NYCEEC,72,7:45 AM,Full day,No,No,Contact program directly for details,Please contact site for more information,,,96%,87%,76%,91%,13,20,2016-17 School Year,6.3,4,6.6,4,3.6,3,2015-16 School Year,4.5,3,5.3,4,4.6,3,5.1,4,2.3,3,4.8,3,5,4,55.6,,
XACE,11XACE,Nativity of Our Blessed Lady,3893 Dyre Avenue,"Bronx, NY 10466",10466,NYCEEC,55,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (onsite) playspace,,,100%,80%,87%,85%,5,9,2016-17 School Year,6.7,4,6,4,2.6,2,2017-18 School Year,4.6,3,5,4,6.4,4,5.2,4,3.7,3,3.5,3,4.3,3,56.7,,
XACF,11XACF,New Covenant Christian School,1497 Needham Avenue,"Bronx, NY 10469",10469,NYCEEC,35,8:30 AM,Full day,Yes,Yes,Breakfast/Lunch,Indoor/Outdoor (onsite) playspace,,,90%,95%,94%,98%,10,31,2017-18 School Year,6.8,4,6.7,4,2.3,2,2015-16 School Year,3.9,3,5.8,4,4,3,4.3,3,1.8,2,3.5,3,4.7,3,49,,
XACK,11XACK,Our Lady of Grace School,3981 Bronxwood Avenue,"Bronx, NY 10466",10466,NYCEEC,123,8:25 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,100%,95%,98%,9,8,2017-18 School Year,6.7,4,6.6,4,2.5,2,2017-18 School Year,4.3,3,5,4,4,3,5.1,4,3.2,3,4.1,3,3.3,2,51,,
XACR,11XACR,Regent School,719 East 216 Street,"Bronx, NY 10467",10467,NYCEEC,18,8:00 AM,Full day,Yes,Yes,Lunch / Snack(s),Indoor,,,100%,100%,94%,100%,6,40,2017-18 School Year,6.3,4,6.8,4,2.3,2,2016-17 School Year,4.4,3,6.3,4,5.8,4,4.4,3,2.8,3,4,3,3.7,3,54.4,,
XADJ,11XADJ,Saint Clare of Assisi School,1911 Hone Avenue,"Bronx, NY 10461",10461,NYCEEC,90,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,96%,90%,99%,69,81,2016-17 School Year,6.5,4,6.7,4,3.6,3,2017-18 School Year,4.7,3,5.5,4,6.6,4,5.2,4,3.5,3,4.1,3,3,2,55.6,,
XADN,11XADN,Saint Francis of Assisi School,4300 Baychester Avenue,"Bronx, NY 10466",10466,NYCEEC,51,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,,95%,100%,7,14,2017-18 School Year,6.6,4,6.3,4,3.3,3,2015-16 School Year,4.7,3,5,4,6.2,4,4.9,3,3.2,3,3.6,3,7,4,58.6,,
XADO,11XADO,Saint Francis Xavier School,1711 Haight Avenue,"Bronx, NY 10461",10461,NYCEEC,96,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,97%,95%,90%,93%,30,34,2016-17 School Year,6.9,4,6.8,4,3.8,3,2017-18 School Year,5.1,4,6.3,4,6.4,4,5.8,4,2.8,3,4.4,3,5.8,4,62.6,,
XADQ,11XADQ,St. Helena School,2050 BENEDICT AVENUE,"Bronx, NY 10462",10462,NYCEEC,76,8:10 AM,Full day,Yes,Yes,Lunch/Snack(s),Please contact site for more information,,,94%,95%,94%,96%,34,47,2016-17 School Year,6.5,4,6.5,4,2.1,2,2015-16 School Year,5.2,4,7,4,6.4,4,5.1,4,3.8,4,4.8,3,5,4,64.3,,
XADY,11XADY,Saint Lucy School,830 Mace Avenue,"Bronx, NY 10467",10467,NYCEEC,146,7:45 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,97%,90%,93%,91%,33,23,2017-18 School Year,6.8,4,6.9,4,3.5,3,N/A,,,,,,,,,,,,,,,0,,
XAEL,11XAEL,St. Raymond Elementary,2380 East Tremont Avenue,"Bronx, NY 10462",10462,NYCEEC,72,8:00 AM,Full day,Yes,Yes,Breakfast/Lunch,Indoor/Outdoor (onsite) playspace,,,99%,97%,90%,98%,50,70,2016-17 School Year,6.3,4,6.4,4,4,3,2015-16 School Year,5.3,4,5.5,4,5.6,4,6.5,4,2.5,3,5.4,4,6,4,63.8,,
XAEW,11XAEW,THE LEARNING TREE,801 Bartholdi Street,"Bronx, NY 10467",10467,NYCEEC,71,8:50 AM,Full day,Contact Program,Contact Program,Breakfast/Lunch/Snack(s),Indoor/Outdoor (offsite) playspace,,,92%,85%,95%,96%,7,11,2015-16 School Year,6.6,4,6,4,3,2,2016-17 School Year,4.8,3,5.5,4,5.8,4,5,4,3,3,4.3,3,6,4,59.4,,
XAFA,11XAFA,UCP/NYC'S BRONX CHILDREN'S PROGRAM,1770 Stillwell Avenue,"Bronx, NY 10469",10469,NYCEEC,15,8:00 AM,Full day,No,No,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,86%,81%,90%,86%,7,47,2016-17 School Year,6.7,4,6.5,4,3.3,3,2015-16 School Year,3.7,3,5,4,4.8,3,3,2,3.5,3,3.3,2,3.5,3,46.8,,
XAFG,11XAFG,Little Stars 3,1420 Burke Avenue,"Bronx, NY 10469",10469,NYCEEC,20,8:30 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,100%,96%,94%,99%,14,70,2017-18 School Year,7,4,7,4,3.3,3,2016-17 School Year,4.7,3,5.5,4,5.8,4,5.2,4,3.3,3,3.5,3,5.5,4,58.5,,
XAHS,11XAHS,"Little Stars Too, inc.",1083 Allerton Avenue,"Bronx, NY 10469",10469,NYCEEC,38,9:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Please contact site for more information,,,100%,96%,96%,98%,18,47,2017-18 School Year,6.8,4,6.7,4,2.8,2,2016-17 School Year,5.4,4,6.3,4,6.6,4,4.3,3,6,4,4.6,3,6.7,4,65.9,,
XAKJ,11XAKJ,Wake-Eden Christian Academy,2074 Strang Avenue,"Bronx, NY 10466",10466,NYCEEC,18,N/A,Both half day and full day,Contact Program,Contact Program,Contact program directly for details,Please contact site for more information,,,83%,92%,95%,98%,6,33,2015-16 School Year,5.7,3,5.4,3,2.5,2,2017-18 School Year,5.1,4,6.3,4,5.6,4,5.7,4,3,3,4.1,3,6.8,4,62.6,,
XALA,11XALA,Westchester Tremont DCC,2547 East Tremont Avenue,"Bronx, NY 10461",10461,NYCEEC,33,9:00 AM,Full day,No,No,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,100%,94%,100%,5,19,2017-18 School Year,6.7,4,6.5,4,2.1,2,2017-18 School Year,4.2,3,5.5,4,5.8,4,3.9,3,3.7,3,3.8,3,3.3,2,52.2,,
XAPP,11XAPP,BRONX HOUSE 1,990 Pelham Parkway South,"Bronx, NY 10461",10461,NYCEEC,90,8:30 AM,Full day,Yes,Yes,Lunch / Snack(s),Indoor,,,97%,95%,93%,96%,31,37,2017-18 School Year,6.9,4,6.9,4,3,2,2016-17 School Year,4.5,3,5.5,4,6.2,4,5.2,4,2.5,3,3.8,3,3.7,3,55.4,,
XAPQ,11XAPQ,BRONX HOUSE 2,2222 Wallace Avenue,"Bronx, NY 10467",10467,NYCEEC,70,8:30 AM,Full day,No,No,Lunch / Snack(s),Outdoor (onsite) playspace,,,96%,91%,94%,94%,23,34,2017-18 School Year,6.9,4,7,4,3.1,2,2016-17 School Year,4.7,3,4.8,3,6.8,4,5.1,4,3.2,3,3.4,3,6,4,58,,
XAPT,11XAPT,"Little Stars School, Inc.",4063 Edson Avenue,"Bronx, NY 10466",10466,NYCEEC,55,9:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,100%,98%,96%,99%,44,94,2015-16 School Year,6.8,4,6.6,4,4.1,3,2016-17 School Year,5.6,4,6,4,6.4,4,6.2,4,4.8,4,4,3,7,4,67,,
XAPU,11XAPU,North Bronx NCNW CDC,4035 White Plains Road,"Bronx, NY 10466",10466,NYCEEC,57,8:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,94%,97%,97%,98%,8,23,2016-17 School Year,6.4,4,6.5,4,2.3,2,2017-18 School Year,3.5,3,5,4,4.2,3,4.2,3,2.2,2,3,2,1.7,1,41.8,,
XAPV,11XAPV,Rainbow Rhymes Learning Center,4041 Bruner Avenue,"Bronx, NY 10466",10466,NYCEEC,17,8:30 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,100%,100%,98%,100%,13,87,2016-17 School Year,6.9,4,6.3,4,1.8,1,2015-16 School Year,2.7,1,3.5,3,2.8,1,2.3,1,2,2,3.6,3,1.7,1,30.6,,
XAPW,11XAPW,United Educare Preschool,3950 Bronxwood Avenue,"Bronx, NY 10466",10466,NYCEEC,53,8:00 AM,Full day,No,Yes,Breakfast/Lunch,Outdoor (offsite) playspace,,,100%,98%,93%,95%,11,27,2016-17 School Year,6.4,4,6.3,4,3.3,3,2015-16 School Year,3.7,3,4.5,3,4.6,3,3.7,3,2.6,3,3.1,2,4.7,3,46.9,,
XAPX,11XAPX,Williamsbridge NAACP Early Childhood Education Center,670 East 219 Street,"Bronx, NY 10467",10467,NYCEEC,53,8:00 AM,Full day,No,Yes,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,95%,97%,97%,97%,41,79,2017-18 School Year,6.8,4,6.6,4,3.5,3,N/A,,,,,,,,,,,,,,,0,,
XAPY,11XAPY,Susan Wagner Day Care,1140 East 229 Street,"Bronx, NY 10466",10466,NYCEEC,47,8:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,92%,90%,93%,92%,20,47,2017-18 School Year,6.7,4,6.6,4,1.9,1,2016-17 School Year,3.3,2,3.5,3,3.4,3,4.4,3,2.7,3,3,2,1.7,1,39,,
XAQK,11XAQK,Saints Philip & James School,1160 East 213 Street,"Bronx, NY 10469",10469,NYCEEC,34,8:10 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,,,,,,,2015-16 School Year,6.3,4,6.1,4,3.1,2,2016-17 School Year,4.9,3,5.5,4,4.2,3,5.6,4,3,3,5,4,7,4,60.2,,
XAQL,11XAQL,Corry Academy,4321 Barnes Avenue,"Bronx, NY 10466",10466,NYCEEC,71,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Please contact site for more information,,,,,,,3,5,2017-18 School Year,6.9,4,6.9,4,3.1,2,2016-17 School Year,4.3,3,4.8,3,5.2,4,5.7,4,1.8,2,3.8,3,4.3,3,51.9,,
XAQY,11XAQY,Susan Wagner Victory,3440 White Plains Road,"Bronx, NY 10467",10467,NYCEEC,29,9:00 AM,Full day,Contact Program,Contact Program,N/A,Outdoor (onsite) playspace,,,100%,96%,94%,95%,18,62,2017-18 School Year,7,4,6.9,4,3.9,3,2017-18 School Year,3.1,2,4.3,3,4.8,3,2.7,1,2.7,3,2.4,1,2.8,1,36.8,,
XARJ,11XARJ,Santa Maria School,1651 Zerega Avenue,"Bronx, NY 10462",10462,NYCEEC,184,7:45 AM,Full day,Yes,Yes,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,100%,95%,95%,97%,167,95,2017-18 School Year,7,4,7,4,2.5,2,2017-18 School Year,4.8,3,6.3,4,5.6,4,5.4,4,2.2,2,4.1,3,6,4,58.4,,
XARQ,11XARQ,Learning Ladder Day Care Center,100 Aldrich Street,"Bronx, NY 10475",10475,NYCEEC,46,8:30 AM,Full day,Contact Program,Yes,Breakfast/Lunch/Snack(s),Outdoor (offsite) playspace,,,100%,93%,93%,95%,13,34,2015-16 School Year,6.6,4,6.3,4,3.7,3,2017-18 School Year,5,4,5.8,4,5.6,4,5.8,4,2.5,3,4.6,3,5.5,4,60.8,,
XASO,11XASO,Mind-Builders Creative Arts Center,3415 Olinville Avenue,"Bronx, NY 10467",10467,NYCEEC,18,8:30 AM,Full day,No,No,Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,96%,100%,94%,100%,11,69,2016-17 School Year,4.3,2,4.4,2,2.3,2,2015-16 School Year,4,3,7,4,4.6,3,3.9,3,2.7,3,4.3,3,1.3,1,47.8,,
XASX,11XASX,St. Barnabas School,413 East 241 Street,"Bronx, NY 10470",10470,NYCEEC,89,8:15 AM,Full day,Yes,Yes,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,98%,98%,94%,100%,29,34,2017-18 School Year,6.9,4,6.7,4,2.6,2,2015-16 School Year,5.1,4,6,4,6,4,6,4,2.8,3,4.9,3,5,4,61.8,,
XASY,11XASY,Holy Rosary Early Childhood at St. Mary Star of the Sea,580 Minnieford Avenue,"Bronx, NY 10464",10464,NYCEEC,13,7:45 AM,Full day,Yes,Contact Program,Breakfast/Lunch/Snack(s),Please contact site for more information,,,,,,,,,2017-18 School Year,7,4,6.9,4,3.1,2,2015-16 School Year,4.4,3,6.5,4,4.4,3,5.1,4,2.3,3,4.8,3,2.5,1,51,,
XATE,11XATE,Susan Wagner Day School,4102 White Plains Road,"Bronx, NY 10466",10466,NYCEEC,32,8:00 AM,Both half day and full day,No,Yes,Breakfast / Lunch / Snack(s),Please contact site for more information,,,,,,,,,N/A,,,,,,,2016-17 School Year,5,4,5.5,4,6.4,4,4.2,3,3,3,5.1,4,7,4,62.2,,
XAVX,11XAVX,Sunshine Daycare of Westchester Village,1564 Saint Peters Avenue,"Bronx, NY 10461",10461,NYCEEC,18,7:30 AM,Full day,Contact Program,Yes,N/A,Outdoor (offsite) playspace,,,,,,,,,2017-18 School Year,7,4,7,4,5,4,2017-18 School Year,5.1,4,6.3,4,6.6,4,4.5,3,3,3,5.4,4,6.3,4,63.2,,
XAWG,11XAWG,"All Seasons Day Care, LLC",1701 Nereid Avenue,"Bronx, NY 10466",10466,NYCEEC,16,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,100%,94%,96%,7,50,2017-18 School Year,6.9,4,6.7,4,2.5,2,2015-16 School Year,3.8,3,5.8,4,5.2,4,3.8,3,2.2,2,3.5,3,2.7,1,47,,
XAWP,11XAWP,St. Lucy Early Childhood Academy,2401 Bronxwood Avenue,"Bronx, NY 10469",10469,NYCEEC,63,7:45 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,95%,87%,93%,88%,21,36,2017-18 School Year,7,4,6.9,4,3.7,3,2015-16 School Year,5.1,4,6.3,4,6,4,5.9,4,2.3,3,4.3,3,7,4,62.9,,
XAYC,11XAYC,"All Seasons A&C Day Care, LLC",700 Rosewood Street,"Bronx, NY 10467",10467,NYCEEC,20,8:00 AM,Full day,Contact Program,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (offsite) playspace,,,92%,85%,98%,99%,13,65,2017-18 School Year,7,4,7,4,3.4,3,2015-16 School Year,4.1,3,5.3,4,6.2,4,4.4,3,2.7,3,4,3,1.7,1,49.4,,
XAYD,11XAYD,Laconia Day Care Center and Infant Care,3950 Laconia Avenue,"Bronx, NY 10466",10466,NYCEEC,36,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Please contact site for more information,,,100%,100%,88%,93%,8,22,2017-18 School Year,6.7,4,6.7,4,2.8,2,2015-16 School Year,4.1,3,6.3,4,6.4,4,4,3,2.2,2,4.3,3,1.7,1,49,,
XAYQ,11XAYQ,"Bronx Park East Preparatory, Inc.",2270 Bronx Park East,"Bronx, NY 10467",10467,NYCEEC,20,8:30 AM,Full day,Yes,Yes,Lunch / Snack(s),Please contact site for more information,,,100%,100%,99%,100%,10,53,2017-18 School Year,7,4,7,4,3.5,3,2015-16 School Year,4.2,3,4.5,3,6.8,4,4.9,3,2.8,3,3.4,3,2.3,1,48.9,,
XAZB,11XAZB,Santa Maria Early Childhood Academy,1659 Zerega Avenue,"Bronx, NY 10462",10462,NYCEEC,39,7:45 AM,Full day,Yes,Yes,Breakfast / Lunch,Outdoor (onsite) playspace/Outdoor (offsite) playspace,,,97%,96%,94%,96%,32,91,2016-17 School Year,7,4,7,4,3.5,3,2015-16 School Year,5.1,4,6.3,4,7,4,5.6,4,2.7,3,5.4,4,3.8,3,61.9,,
XAZX,11XAZX,St. Clare Of Assisi Early Childhood Academy,1925 Hone Avenue,"Bronx, NY 10461",10461,NYCEEC,67,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,98%,90%,85%,93%,41,71,2016-17 School Year,6.3,4,6.3,4,3.1,2,2015-16 School Year,5.1,4,6,4,6.4,4,6.3,4,2.3,3,4.9,3,3.7,3,59.7,,
XBAZ,11XBAZ,Lil Inventors Child Care- Wallace Ave,2100 Wallace Avenue,"Bronx, NY 10462",10462,NYCEEC,41,8:15 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Please contact site for more information,,,100%,99%,96%,97%,34,92,N/A,,,,,,,2017-18 School Year,4.3,3,5.3,4,5.6,4,4,3,3.2,3,4.6,3,3.3,2,52.3,,
XAAS,12XAAS,Bronxdale Nursery,1065 Beach Avenue,"Bronx, NY 10472",10472,NYCEEC,38,8:00 AM,Full day,Contact Program,Contact Program,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,,,,,,,2017-18 School Year,7,4,7,4,4.7,3,N/A,,,,,,,,,,,,,,,0,,
XADT,12XADT,SAINT JOHN CHRYSOSTOM SCHOOL,1144 Hoe Avenue,"Bronx, NY 10459",10459,NYCEEC,91,8:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,95%,91%,91%,93%,23,27,2017-18 School Year,6.6,4,6.8,4,2.5,2,2017-18 School Year,4.9,3,6,4,6.2,4,5.7,4,2.5,3,4.3,3,5.3,4,59.9,,
XAEP,12XAEP,St. Thomas Aquinas School,1909 Daly Avenue,"Bronx, NY 10460",10460,NYCEEC,33,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch,Please contact site for more information,,,100%,,94%,97%,6,19,2016-17 School Year,6.2,4,6.1,4,3.1,2,2015-16 School Year,3.8,3,6,4,5.2,4,4.1,3,2,2,3.8,3,1.7,1,46.6,,
XAFK,12XAFK,Phipps Neighborhoods Daly Avenue ECEC,921 East 180 Street,"Bronx, NY 10460",10460,NYCEEC,52,8:30 AM,Full day,Yes,No,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,100%,98%,100%,5,13,2017-18 School Year,6.8,4,6.8,4,2.1,2,2016-17 School Year,3.7,3,4.3,3,5,4,4.3,3,2.7,3,2.8,1,3,2,44.8,,
XAJD,12XAJD,Bronx Early Childhood Center,1515 Southern Boulevard,"Bronx, NY 10460",10460,NYCEEC,33,8:00 AM,Full day,Contact Program,Contact Program,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,100%,94%,89%,100%,10,30,2017-18 School Year,6.4,4,6.4,4,2.4,2,2016-17 School Year,3.9,3,5.5,4,5,4,4,3,2.5,3,3.8,3,3.3,2,50,,
XAJT,12XAJT,East Tremont Child Care and Development Center,1811 Crotona Avenue,"Bronx, NY 10457",10457,NYCEEC,17,9:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Please contact site for more information,,,,,,,,,2016-17 School Year,5.6,3,4.9,2,2,2,2017-18 School Year,4,3,5.3,4,4.2,3,4.3,3,3.5,3,3.4,3,4,3,50.7,,
XAJU,12XAJU,Children's Aid at P.S. 211,1919 Prospect Avenue,"Bronx, NY 10457",10457,NYCEEC,31,8:00 AM,Full day,No,No,Breakfast/Lunch/Snack(s),Outdoor (offsite) playspace,,,97%,94%,93%,97%,18,58,2017-18 School Year,6.9,4,6.7,4,2.7,2,2016-17 School Year,4.1,3,5.5,4,6.4,4,3.5,3,2.7,3,4,3,3.3,2,51.5,,
XAKA,12XAKA,Intervale (Center #2),1054 Intervale Avenue,"Bronx, NY 10459",10459,NYCEEC,54,8:30 AM,Full day,Contact Program,Contact Program,N/A,Outdoor (onsite) playspace,,,93%,84%,87%,88%,7,27,2015-16 School Year,6.7,4,6.6,4,3.2,2,2017-18 School Year,3.4,3,4.8,3,4.6,3,3.2,2,2.7,3,2.6,1,3.3,2,41.6,,
XAKD,12XAKD,Sound Dale Center for ECE,1211 Croes Avenue,"Bronx, NY 10472",10472,NYCEEC,101,8:05 AM,Full day,Contact Program,Contact Program,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,96%,95%,92%,96%,52,53,2017-18 School Year,6.8,4,6.7,4,2.8,2,2017-18 School Year,4.8,3,5.5,4,6.2,4,4.6,3,3.7,3,4.8,3,4.3,3,56.9,,
XAKE,12XAKE,Bronx River Early Learn Center,1555 East 174 Street,"Bronx, NY 10472",10472,NYCEEC,16,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (onsite) playspace,,,100%,97%,94%,95%,8,53,2017-18 School Year,6.6,4,6.8,4,2.3,2,2016-17 School Year,3.9,3,6.3,4,5.4,4,3.8,3,2.7,3,3.4,3,3,2,50.5,,
XAKQ,12XAKQ,HELP III,785 Crotona Park North,"Bronx, NY 10460",10460,NYCEEC,13,8:30 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,,,,,,,2015-16 School Year,6.1,4,5.6,3,3.2,2,2017-18 School Year,3.1,2,3.5,3,3.2,2,4.1,3,2.2,2,2.9,1,2.3,1,35.3,,
XAPZ,12XAPZ,Saint Anthony I,1750 Mansion Street,"Bronx, NY 10460",10460,NYCEEC,54,8:30 AM,Both half day and full day,No,No,Breakfast/Lunch/Snack(s),Indoor/Outdoor (offsite) playspace,,,100%,100%,97%,100%,11,24,2017-18 School Year,6.7,4,6.7,4,3.2,2,2016-17 School Year,4.3,3,5.5,4,5.2,4,4.4,3,3.2,3,3.8,3,4.3,3,53.7,,
XAQA,12XAQA,Tremont Crotona,1600 Crotona Park East,"Bronx, NY 10460",10460,NYCEEC,30,8:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace/Outdoor (offsite) playspace,,,,,,,,,2017-18 School Year,6.4,4,6.1,4,2.7,2,2016-17 School Year,4.2,3,4.8,3,5.2,4,5.1,4,2.8,3,3.6,3,3,2,50.7,,
XAVJ,12XAVJ,Little Scholars Early Development Center,850 Jennings Street,"Bronx, NY 10459",10459,NYCEEC,26,N/A,Full day,No,No,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,100%,,88%,87%,5,20,2017-18 School Year,6.9,4,6.9,4,2.8,2,2017-18 School Year,4.2,3,5.3,4,5.6,4,4.2,3,3,3,4,3,3.8,3,53.1,,
XAWL,12XAWL,Bright Star Stratford Inc.,1217 Stratford Ave,"Bronx, NY 10472",10472,NYCEEC,65,8:00 AM,Full day,No,No,Contact program directly for details,Please contact site for more information,,,93%,91%,87%,96%,24,39,2016-17 School Year,6.9,4,6.9,4,3.1,2,2015-16 School Year,4.7,3,6.3,4,5.8,4,5.5,4,2.5,3,3.5,3,5.3,4,58.6,,
XAYK,12XAYK,Phipps Houses Lebanon West Farms,1175 East Tremont Avenue,"Bronx, NY 10460",10460,NYCEEC,51,8:30 AM,Full day,No,No,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,,,,,,,2017-18 School Year,6.8,4,6.9,4,3.4,3,2015-16 School Year,4.4,3,6.3,4,5.8,4,3.9,3,3.5,3,4.5,3,2.3,1,51.7,,
KASJ,13KASJ,BCS Duffield Children's Center,101 Fleet Place,"Brooklyn, NY 11201",11201,NYCEEC,28,8:00 AM,Full day,Contact Program,Contact Program,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,,,,,,,2017-18 School Year,6.2,4,5.1,3,2.1,2,2015-16 School Year,3.5,3,4,3,3.8,3,4,3,2.5,3,3.3,2,3,2,43.1,,
KBCV,13KBCV,"Tabernacle Church of God Day Care Center, Inc.",34 Kosciuszko Street,"Brooklyn, NY 11205",11205,NYCEEC,35,9:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,,,,,,,2015-16 School Year,6.6,4,6.3,4,2.1,2,2017-18 School Year,4,3,5.3,4,6.4,4,3.7,3,3.2,3,3.6,3,2.5,1,49.7,,
KBLI,13KBLI,Young Minds Day Care Center,972 Fulton Street,"Brooklyn, NY 11238",11238,NYCEEC,15,8:30 AM,Full day,Contact Program,Contact Program,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,,,,,,,2016-17 School Year,5.6,3,5.4,3,2,2,2017-18 School Year,4.3,3,5.5,4,5,4,4.8,3,4.5,4,3.3,2,2.8,1,51.2,,
KBLK,13KBLK,Bedford Stuyvesant ECDC 5Q,5 Quincy Street,"Brooklyn, NY 11238",11238,NYCEEC,34,8:00 AM,Half day,Contact Program,Contact Program,Breakfast/Lunch/Snack(s),Outdoor (offsite) playspace,,,83%,82%,71%,79%,6,20,2016-17 School Year,6.9,4,6.8,4,4.1,3,2015-16 School Year,5.5,4,5.8,4,6.8,4,4.9,3,6.5,4,4.6,3,5,4,65.1,,
KBLL,13KBLL,Northside Center for Child Development,44-60 Rockwell Place,"Brooklyn, NY 11201",11201,NYCEEC,25,8:30 AM,Full day,Contact Program,Contact Program,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,100%,100%,99%,100%,15,68,2017-18 School Year,6.9,4,6.7,4,4.4,3,2016-17 School Year,4.1,3,4.8,3,4.8,3,4.5,3,3.2,3,3.4,3,4.8,3,50.6,,
